time,logger,daily_max,daily_min,daily_mean,x,y,Name
2023-07-16,208,27.567222222222217,18.521111111111107,22.9608950617284,7.262326212167894,47.13000983323275,Möösli
2023-07-16,209,27.370000000000005,19.187222222222225,23.14548996913581,7.25576387028088,47.13538524108223,Madrestch-Piano
2023-07-16,210,27.467777777777776,18.99611111111111,23.11547067901235,7.248791114258848,47.134961027557246,Congresshaus
2023-07-16,211,28.456111111111117,18.99611111111111,23.35007716049383,7.249229243522805,47.12814316650811,Mühlefeld
2023-07-16,212,28.952777777777776,18.71111111111112,23.11377700617284,7.230545882730043,47.13387378683469,Seepark
2023-07-16,213,28.555,18.80611111111111,23.114942129629625,7.253961623819155,47.11991929762015,Port NBK
2023-07-16,214,26.87888888888889,17.760000000000005,22.006716820987663,7.266219234607871,47.12849563209389,Längholz
2023-07-16,215,27.467777777777776,18.99611111111111,22.94227237654321,7.245634985865393,47.14201400637538,Old City
2023-07-16,216,28.25777777777778,19.377222222222223,23.44625771604938,7.238831053622557,47.125199475937286,Nidau-mittestrasse
2023-07-16,217,27.567222222222217,18.426111111111112,22.888097993827166,7.283673321069929,47.14427564935802,Geyisreid
2023-07-16,218,28.75388888888889,19.66222222222222,23.692959104938275,7.243143648481159,47.13334736683636,Bahnhof
2023-07-16,219,27.665,19.377222222222223,23.134043209876552,7.246485268059931,47.13873185875089,New City
2023-07-16,220,27.075000000000003,19.09222222222222,22.955895061728384,7.251286004060669,47.13730019991995,Altersheim-Neumarkt
2023-07-16,221,28.059999999999995,18.426111111111112,22.92400848765432,7.263613252816366,47.14665459886711,Champagne-Piano
2023-07-16,222,25.61,17.474999999999998,21.76705246913581,7.244246935126219,47.14703437576004,Spital
2023-07-16,223,28.059999999999995,18.80611111111111,23.12387731481481,7.257345243986482,47.1258438271483,Altersheim-erlacher
2023-07-16,224,26.292222222222215,18.045,22.3699652777778,7.271159682945557,47.15111046676412,Bözingen
2023-07-16,225,27.172777777777775,18.331111111111102,22.739274691358037,7.2784280163168065,47.159005975110944,Swisstennis
2023-07-16,226,27.862222222222226,19.09222222222222,23.36373070987655,7.25094956021827,47.12243292332993,Port Thielle
2023-07-16,227,28.059999999999995,18.045,22.658005401234576,7.260944155574042,47.15039277997535,Altersheim-redenweg
2023-07-16,228,27.467777777777776,18.23611111111111,22.75232253086421,7.271442786808509,47.14221612603856,Südstrasse
2023-07-16,229,28.952777777777776,19.28222222222222,23.300108024691376,7.238633407181197,47.135700564647706,Viaductstrasse
